   0    0    1    1    0.34657    0.00000    0.00000    0.01522    1    0    0    0
   0    1    0    1    0.22091    0.00000    0.00000    0.02245    1    0    0    0
   0    0    1    1    0.42197    0.00000    0.00000    0.01571    1    0    0    0
   1    0    0    0    0.40940    0.00000    0.00000    0.16884    1    0    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.02830    1    0    0    0
   0    0    1    1    0.50993    0.00000    0.00000    0.01391    1    0    0    0
   0    0    1    1    0.24604    0.00000    0.00000    0.01411    0    1    0    1
   1    0    0    0    0.44710    0.12500    0.33333    0.23422    1    0    0    1
   0    0    1    1    0.19578    0.00000    0.00000    0.01518    1    0    0    0
   1    0    0    0    0.63559    0.12500    0.00000    0.15216    1    0    0    1
   1    0    0    1    0.47223    0.00000    0.00000    0.07729    0    1    0    0
   0    0    1    0    0.37798    0.00000    0.00000    0.01513    0    0    1    0
   0    0    1    1    0.30887    0.12500    0.00000    0.04714    0    0    1    0
   0    0    1    1    0.39683    0.00000    0.00000    0.01632    1    0    0    0
   0    0    1    1    0.29631    0.00000    0.00000    0.01854    1    0    0    0
   0    0    1    1    0.59789    0.00000    0.00000    0.01533    1    0    0    0
   0    1    0    0    0.71098    0.00000    0.00000    0.02049    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01410    0    1    0    0
   0    1    0    0    0.67328    0.12500    0.50000    0.04489    1    0    0    1
   0    0    1    1    0.22091    0.00000    0.00000    0.01513    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01513    0    0    1    0
   0    0    1    0    0.05755    0.00000    0.00000    0.02435    1    0    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.01510    0    0    1    0
   1    0    0    0    0.53506    0.00000    0.16667    0.41250    1    0    0    1
   0    0    1    0    0.15808    0.00000    0.00000    0.01411    0    1    0    1
   1    0    0    0    0.20834    0.12500    0.00000    0.11126    1    0    0    1
   1    0    0    1    0.35914    0.00000    0.00000    0.05856    1    0    0    0
   0    0    1    1    0.30887    0.12500    0.33333    0.04577    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01376    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01415    1    0    0    0
   0    0    1    0    0.22091    0.00000    0.00000    0.01463    1    0    0    1
   0    0    1    1    0.09525    0.50000    0.16667    0.05685    0    0    1    0
   0    0    1    1    0.00729    0.12500    0.33333    0.04016    1    0    0    1
   1    0    0    1    0.57276    0.00000    0.00000    0.15459    0    1    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01513    0    0    1    0
   0    1    0    1    0.19578    0.00000    0.00000    0.05075    1    0    0    0
   0    0    1    0    0.30887    1.00000    0.33333    0.13575    1    0    0    0
   1    0    0    1    0.47223    0.00000    0.00000    0.05991    0    1    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01541    1    0    0    0
   0    1    0    1    0.48480    0.00000    0.00000    0.02537    1    0    0    0
   1    0    0    0    0.61045    0.00000    0.00000    0.05061    1    0    0    1
   0    0    1    0    0.38427    0.00000    0.00000    0.01695    1    0    0    1
   0    0    1    1    0.37170    0.00000    0.00000    0.01411    0    1    0    0
   0    0    1    0    0.37170    0.12500    0.16667    0.04714    1    0    0    0
   0    1    0    1    0.42197    0.00000    0.00000    0.02537    1    0    0    0
   0    1    0    0    0.38427    0.12500    0.16667    0.05124    1    0    0    1
   1    0    0    1    0.13295    0.12500    0.33333    0.23422    1    0    0    1
   0    0    1    1    0.00000    0.00000    0.16667    0.01662    0    1    0    1
   0    0    1    1    0.33400    0.00000    0.00000    0.01361    1    0    0    1
   0    0    1    1    0.38427    0.00000    0.00000    0.01518    1    0    0    0
   1    0    0    1    0.48480    0.00000    0.00000    0.00000    1    0    0    0
   0    0    1    0    0.22091    0.00000    0.00000    0.01518    1    0    0    0
   0    1    0    1    0.48480    0.00000    0.00000    0.02537    1    0    0    0
   1    0    0    0    0.40940    0.12500    0.00000    0.10364    1    0    0    1
   0    0    1    1    0.32144    0.00000    0.00000    0.01540    1    0    0    0
   0    0    1    1    0.48480    0.00000    0.00000    0.04714    1    0    0    0
   0    1    0    1    0.43453    0.00000    0.00000    0.02049    1    0    0    0
   0    0    1    0    0.07012    0.50000    0.33333    0.06104    1    0    0    0
   0    0    1    1    0.37798    0.00000    0.00000    0.01571    1    0    0    0
   1    0    0    1    0.47223    0.00000    0.00000    0.00000    1    0    0    0
   0    0    1    0    0.28374    0.00000    0.00000    0.01547    1    0    0    0
   0    1    0    1    0.38427    0.12500    0.16667    0.07223    0    1    0    0
   0    0    1    1    0.53506    0.00000    0.00000    0.01259    1    0    0    0
   0    0    1    1    0.12038    0.37500    0.33333    0.05446    1    0    0    0
   1    0    0    0    0.64815    0.12500    0.16667    0.18250    1    0    0    1
   0    0    1    1    0.33400    0.00000    0.00000    0.01691    1    0    0    1
   1    0    0    1    0.47223    0.00000    0.00000    0.00000    1    0    0    0
   0    0    1    0    0.33400    0.00000    0.16667    0.02435    1    0    0    1
   0    0    1    1    0.01985    0.50000    0.16667    0.07746    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01357    0    0    1    0
   0    0    1    1    0.30887    0.00000    0.00000    0.11027    1    0    0    0
   0    1    0    1    0.00729    0.00000    0.33333    0.07223    0    1    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.01513    0    0    1    1
   1    0    0    0    0.77381    0.00000    0.00000    0.15615    0    0    0    1
   0    0    1    0    0.18321    0.12500    0.00000    0.02821    0    1    0    1
   0    1    0    1    0.00515    0.12500    0.16667    0.03660    1    0    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.01411    0    1    0    0
   0    0    1    1    0.28374    0.00000    0.00000    0.01533    1    0    0    0
   0    0    1    1    0.22091    0.00000    0.00000    0.01620    1    0    0    0
   1    0    0    0    0.48480    0.12500    0.16667    0.16231    0    1    0    1
   0    0    1    1    0.25861    0.00000    0.00000    0.01691    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01571    1    0    0    0
   0    0    1    1    0.39683    0.00000    0.00000    0.11027    1    0    0    1
   1    0    0    1    0.47223    0.00000    0.00000    0.05797    0    1    0    1
   0    0    1    1    0.24604    0.00000    0.00000    0.01547    1    0    0    0
   0    1    0    1    0.19578    0.00000    0.00000    0.02049    1    0    0    0
   1    0    0    0    0.37170    0.00000    0.00000    0.06051    0    1    0    1
   0    0    1    1    0.42825    0.00000    0.00000    0.01257    0    1    0    0
   0    0    1    1    0.20834    0.00000    0.00000    0.01691    1    0    0    0
   0    0    1    1    0.52249    0.00000    0.00000    0.01474    1    0    0    0
   0    0    1    1    0.30887    1.00000    0.33333    0.13575    1    0    0    0
   0    0    1    1    0.43453    0.00000    0.00000    0.01541    0    1    0    0
   0    1    0    1    0.34657    0.00000    0.16667    0.06441    1    0    0    0
   1    0    0    0    0.47223    0.12500    0.00000    0.17392    0    1    0    1
   0    0    1    1    0.04499    0.50000    0.33333    0.06104    1    0    0    0
   0    0    1    1    0.92460    0.00000    0.00000    0.01518    1    0    0    0
   0    0    1    0    0.10782    0.12500    0.16667    0.02976    0    1    0    0
   1    0    0    0    0.19578    0.00000    0.16667    0.07690    1    0    0    1
   0    1    0    0    0.54763    0.12500    0.00000    0.05075    1    0    0    0
   0    0    1    0    0.22091    0.00000    0.16667    0.01825    1    0    0    1
   1    0    0    0    0.56019    0.12500    0.16667    0.32180    1    0    0    1
   1    0    0    1    0.63559    0.00000    0.00000    0.05182    1    0    0    1
   0    0    1    0    0.29631    0.00000    0.50000    0.03759    0    1    0    1
   0    0    1    1    0.30887    0.00000    0.00000    0.01411    0    1    0    0
   0    0    1    1    0.50993    0.25000    0.00000    0.02754    1    0    0    0
   0    1    0    1    0.25861    0.12500    0.00000    0.02245    1    0    0    0
   1    0    0    0    0.59789    0.00000    0.00000    0.05061    1    0    0    1
   0    0    1    0    0.30887    1.00000    0.33333    0.13575    1    0    0    0
   0    1    0    1    0.29631    0.00000    0.00000    0.02537    1    0    0    0
   0    1    0    0    0.52249    0.00000    0.00000    0.02537    1    0    0    1
   0    1    0    0    0.33400    0.12500    0.00000    0.02705    0    1    0    1
   1    0    0    1    0.38427    0.00000    0.00000    0.09856    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01854    1    0    0    0
   0    0    1    1    0.04499    0.12500    0.16667    0.02173    1    0    0    1
   0    0    1    1    0.32144    0.00000    0.00000    0.01541    1    0    0    0
   1    0    0    0    0.58532    0.12500    0.16667    0.10258    1    0    0    1
   1    0    0    1    0.40940    0.00000    0.00000    0.00976    1    0    0    0
   0    0    1    1    0.58532    0.00000    0.00000    0.01757    1    0    0    0
   0    1    0    0    0.34657    0.12500    0.00000    0.04684    0    1    0    1
   0    0    1    0    0.18321    0.00000    0.00000    0.01410    0    1    0    1
   0    0    1    1    0.24604    0.00000    0.00000    0.01922    1    0    0    0
   0    0    1    1    0.23348    0.00000    0.00000    0.01541    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01541    1    0    0    0
   1    0    0    0    0.69842    0.00000    0.16667    0.16231    0    1    0    1
   0    1    0    0    0.30887    0.00000    0.16667    0.05075    1    0    0    1
   0    0    1    1    0.40940    0.00000    0.00000    0.01541    1    0    0    0
   0    0    1    0    0.27117    0.00000    0.00000    0.02053    1    0    0    0
   0    1    0    1    0.34657    0.00000    0.00000    0.02049    1    0    0    0
   0    0    1    1    0.30887    0.00000    0.00000    0.01376    1    0    0    0
   0    0    1    0    0.48480    0.00000    0.83333    0.05685    0    0    1    0
   0    1    0    1    0.33400    0.00000    0.00000    0.02537    1    0    0    0
   1    0    0    0    0.23348    0.00000    0.00000    0.05856    1    0    0    1
   0    0    1    0    0.30887    0.12500    0.33333    0.04577    1    0    0    0
   1    0    0    1    0.32144    0.00000    0.00000    0.05856    0    1    0    1
   0    0    1    1    0.39683    0.00000    0.00000    0.01513    0    0    1    0
